0	1	4	co.uk	Best temperature control kettles for 2026: tried and tested…	Which? reveals the best temperature control kettles with multiple settings for different teas and coffee. See the top picks from our independent kettle tests, plus a Don't Buy variable temperature kettle we recommend you avoid.	https://www.which.co.uk/reviews/kettles/article/best-variable-temperature-kettles-aJcmi9c9hOYp	0	
0	1	5	youtube.com	Triple Point of Water Explained | How Fluke Builds High…	Před 5 měsíci233 zhlédnutíThe triple point of water is a critical reference in temperature calibration, and achieving high accuracy requires precise control over water purity and comp...	https://www.youtube.com/watch?v=kSgL01llsEQ&trk=article-ssr-frontend-pulse_little-text-block	0	
0	2	0	usatoday.com	What temperature does water boil? Here's how long it takes and more	However, as you rise above sea level water will boil at a lower temperature.How long does it take for water to boil? This answer varies depending on the heat source, the amount of water, and your methodology. The hotter your burner the faster you water will reach its boiling point.	https://www.usatoday.com/story/life/food-dining/2022/07/19/at-what-temperature-does-water-boil/10088297002/	0	
0	2	1	umn.edu	Preserving food at home: Canning | UMN Extension	Boiling water bath canning, atmospheric steam canning and pressure canning are all safe options for canning your food at home.	https://extension.umn.edu/food/preparing/cooking-at-home/food-preservation/canning	0	
0	2	2	wikipedia.org	Water - Wikipedia	At higher temperatures and pressures the liquid and vapor phases form a continuous phase called a supercritical fluid. It can be gradually compressed or expanded between gas-like and liquid-like densities; its properties (which are quite…	https://en.wikipedia.org/wiki/Water	0	
0	2	3	sciencenotes.org	Boiling Point of Water - What Temperature Does Water Boil?	Learn about the boiling point of water. See what temperature water boils at in Celsius, Fahrenheit, and Kelvin.Atmospheric Pressure: At sea level, water boils at 100°C (212°F). At higher altitudes, where atmospheric pressure is lower, water boils at a lower temperature.	https://sciencenotes.org/boiling-point-of-water-what-temperature-does-water-boil/	0	
0	2	4	arcgis.com	Monitoring the Melt	Measuring Arctic Sea Ice Loss	https://storymaps.arcgis.com/stories/9aa262139ba34dd78315389159c22a4d	0	
0	2	5	mountainhouse.com	How Does Altitude Affect the Boiling Point of Water? - Mountain House	How Does Altitude Affect Boiling Water? The short answer? Water reaches its boiling point faster at higher altitudes because the lower atmospheric pressure reduces the temperature needed for water to boil.	https://mountainhouse.com/blogs/backpacking-hiking/effects-of-altitude-on-water-boiling-time	0	
1	0	0	britannica.com	Speed of light | Definition, Equation, Constant, & Facts | Britannica	Speed of light, speed at which light waves propagate through different materials. In a vacuum, the speed of light is 299,792,458 meters per second. The speed of light is considered a fundamental constant of nature.	https://www.britannica.com/science/speed-of-light	0	
1	0	1	nexaconvert.com	Speed of Light to Meters/second (c to m/s) Converter | NexaConvert	1 Speed of Light = 299792458 Meters/second. infoAbout Speed Tool. Velocity conversions from everyday speeds to supersonic Mach numbers and the speed of light. Quick References. 1 Kilometers/hour to Miles/hour0.62137169.	https://www.nexaconvert.com/unit-converters/speed/speed-of-light-meters-second	0	
1	0	2	tech-faq.com	What is the Speed of Light in MPH? - Tech-FAQ	The speed of light in MPH is 670,616,629 mph, 299,792,458 meters per second, or 186, 282 miles per second. Light takes approximately one second to travel the 238,854 miles to the moon.	https://www.tech-faq.com/what-is-speed-of-light-in-mph.html	0	
1	0	3	omnicalculator.com	Speed Calculator	Light moves at the speed of 299 792 458 meters per second, which approximately gives 300 000 kilometers per second or 186 000 miles per second. The time it takes for the light from the Sun to reach the Earth is around 8 minutes.	https://www.omnicalculator.com/everyday-life/speed	0	
1	0	4	pinterest.com	Speed of Light Meters Per Second	Speed of light is 299,792,458 meters per second in vacuum, defined as the constant c. That equals about 186,282 miles per second and roughly 1.08 billion kilometers per hour, useful for physics calculations, relativity equations, and converting distances into light-seconds or...	https://www.pinterest.com/ideas/speed-of-light-meters-per-second/896747330992/	0	
1	0	5	energyeducation.ca	Speed of light - Energy Education	It is a strange consequence of Einstein's theory of relativity and has been measured to be 299 792 458 meters per second. [1] Einstein's theories also led to the rather surprising consequence that mass and energy are related by the speed of…	https://energyeducation.ca/encyclopedia/Speed_of_light	0	
2	0	0	youtube.com	EARTH does NOT REVOLVE around the SUN - How Earth Orbits...	This video explains that Earth does not revolve around the Sun.Therefore the center of mass of the whole solar system lies almost inside or just above the surface of the sun. So although the Sun and all the planets revolve around this center of mass, it appears as if they are orbiting the Sun.	https://www.youtube.com/watch?v=KQ49feuugW0	0	
2	0	1	skyatnightmagazine.com	How does Earth orbit the Sun? | BBC Sky at Night Magazine	How does Earth move through the Solar System, and what causes the seasons? Our guide to the Earth-Sun orbit.	https://www.skyatnightmagazine.com/advice/how-does-earth-orbit-the-sun	0	
2	0	2	wikipedia.org	Earth's orbit - Wikipedia	One complete orbit takes 365.256 days (1 sidereal year), during which time Earth has traveled 940 million km (584 million mi). Ignoring the influence of other Solar System bodies, Earth's orbit, also called Earth's revolution, is an…	https://en.wikipedia.org/wiki/Earth's_orbit	0	
2	0	3	wikipedia.org	Earth's orbit - Wikipedia	Earth at seasonal points in its orbit (not to scale). Earth orbit (yellow) compared to a circle (gray). Earth orbits the Sun at an average distance of 149.60 million km (92.96 million mi), or 8.317 light-minutes,[1] in a counterclockwise direction as viewed from above the Northern Hemisphere.	https://en.wikipedia.org/wiki/Earth%27s_orbit	0	
2	0	4	britannica.com	How Does Earth Orbit Around the Sun? | Britannica	20. 11. 2024Earth’s orbit around the Sun can be understood in similar terms. All objects attract one another, including Earth and the Sun.	https://www.britannica.com/video/Explanation-objects-influence-orbits-gravity-move/-175052	0	
2	0	5	tiktok.com	Why Does Earth Orbit The Sun and Not Jupiter | TikTok	Discover why Earth orbits the Sun instead of Jupiter and learn about their fixed positions in our solar system. why does earth orbit the sun, earth orbit vs jupiter, jupiter orbit characteristics.	https://www.tiktok.com/discover/why-does-earth-orbit-the-sun-and-not-jupiter	0	
3	0	0	genome.gov	Chromosomes Fact Sheet	How many chromosomes do humans have? Humans have 23 pairs of chromosomes, for a total of 46 chromosomes. In fact, each species of plants and animals has a set number of chromosomes.	https://www.genome.gov/about-genomics/fact-sheets/Chromosomes-Fact-Sheet	0	
3	0	1	medlineplus.gov	How many chromosomes do people have?: MedlinePlus Genetics	For more information about the 23 pairs of human chromosomes: MedlinePlus Genetics provides information about each human chromosome written in lay language. From the National Institutes of Health. MedlinePlus offers general information about chromosomes and karyotype tests.	https://medlineplus.gov/genetics/understanding/basics/howmanychromosomes/	0	
3	0	2	yourgenome.org	What is a chromosome and how many do humans have?	Chromosomes are tightly coiled bundles of DNA found in the nucleus of almost every cell in our body.	https://www.yourgenome.org/theme/what-is-a-chromosome/	0	
3	0	3	genomesunzipped.org	How Many Chromosomes Are In A Normal Human Cell? - Genomes…	Chromosomes come in pairs, so no human or animal will normally have an odd number of chromosomes. For example, you can find four pairs of chromosomes in a fruit fly, and 12 in a rice plant.	https://genomesunzipped.org/how-many-chromosomes-are-in-a-normal-human-cell/	0	
3	0	4	wikipedia.org	Chromosome - Wikipedia	Human cells have 23 pairs of chromosomes (22 pairs of autosomes and one pair of sex chromosomes), giving a total of 46 per cell. In addition to these, human cells have many hundreds of copies of the mitochondrial genome.	https://en.wikipedia.org/wiki/Chromosome	0	
3	0	5	dnaftb.org	Take a look at human chromosomes :: DNA from the Beginning	Human sex cells do have 23 chromosomes, but not these 23. 23, 11 random pairs and one extra. Human sex cells do have 23 chromosomes, but not these 23.	https://www.dnaftb.org/8/problem.html	0	
4	0	0	geeksforgeeks.org	Planets in our Solar System - GeeksforGeeks	⁛ The planets vary greatly in size, with Jupiter standing as the giant of our Solar System, far exceeding the size of the others. Planets in Order by Their Number of Moons. Another interesting way to compare the planets is by looking at how many moons each one has.	https://www.geeksforgeeks.org/physics/planets-in-our-solar-system/	0	
4	0	1	theplanetstoday.com	How many Planets are there in the Solar System :: The Planets…	The answer to the question of how many planets there are in the Solar System is not as simple as you might have thought! Here is a brief answer to this question which shows how the number of solar system planets, known to man, has changed…	https://www.theplanetstoday.com/how_many_planets_are_in_the_solar_system.html	0	
4	0	2	britannica.com	Solar system | Definition, Planets, Diagram, Videos, & Facts | Britannica	There are eight planets in the solar system. The four inner terrestrial planets are Mercury, Venus, Earth, and Mars, all of which consist mainly of rock. The four outer planets are Jupiter, Saturn, Neptune, and Uranus, giant planets that consist mainly of either gases or ice.	https://www.britannica.com/science/solar-system	0	
4	0	3	nasa.gov	About the Planets | NASA Science	About the Planets. Our solar system has eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune. There are five officially recognized dwarf planets in our solar system: Ceres, Pluto, Haumea, Makemake, and Eris.	https://science.nasa.gov/solar-system/planets/	0	
4	0	4	youtube.com	How Many Planets Are in the Solar System? - YouTube	28. 5. 2013164 tis. zhlédnutíIn this short explainer video, Universe Today publisher Fraser Cain explains just how many planets there are in the Solar System. How did we go from 9 to 8	https://www.youtube.com/watch?v=SCQTKX2jF20	0	
4	0	5	space.com	In 1776, the solar system only had 6 planets. Now, it has 8.	As the United States prepares to celebrate its 250th anniversary, the history of the solar system tells its own story of exploration.	https://www.space.com/astronomy/solar-system/in-1776-the-solar-system-only-had-6-planets-now-it-has-8-does-it-end-there	0	
4	1	0	youtube.com	Solar System 101 | National Geographic - YouTube	How many planets are in the solar system? How did it form in the Milky Way galaxy? Learn facts about the solar system’s genesis, plus its planets, moons, and...	https://www.youtube.com/watch?v=libKVRa01L8	0	
4	1	1	teacherspayteachers.com	Astronomy Resources | TPT	Take your students on an exciting journey through space with these engaging Solar System Planets Outer Space Teach-Go Pennants! These research templates are designed to enhance your students' knowledge about the planets, sun, moon, and…	https://www.teacherspayteachers.com/browse/science/astronomy	0	
4	1	2	space.com	Solar system guide - Discover the order of planets and other... | Space	The solar system is structured in a roughly flat plane called the ecliptic, with most planets orbiting the sun in the same direction (counterclockwise, as viewed from above the sun's north pole). It can be divided into several key regions: What to read next.	https://www.space.com/16080-solar-system-planets.html	0	
4	1	3	galactic-hunter.com	Planets in Order From the Sun | Learn About The Solar System	Explore the Solar System and learn the planets in order, including their moons, photos, fun facts, and statistics.	https://www.galactic-hunter.com/post/planets-in-order	0	
4	1	4	zmescience.com	Planets on ZME Science	ZME Science posts filed under Planets. Read stories, features and news related to Planets.	https://www.zmescience.com/feature-post/space-astronomy/solar-system/planets/	0	
4	1	5	wikipedia.org	Solar System - Wikipedia	The Solar System is the gravitationally bound system of the Sun and the masses that orbit it, most prominently its eight planets, of which Earth is one. The Solar System is an isolated single-star planetary system (not part of a larger star system) within the Milky Way Galaxy.	https://en.wikipedia.org/wiki/Solar_System	0	
4	2	0	wikipedia.org	Solar System - Wikipedia	The Solar System is the gravitationally bound system of the Sun and the masses that orbit it, most prominently its eight planets, of which Earth is one. The Solar System is an isolated single-star planetary system within the Milky Way Galaxy.	https://en.wikipedia.org/wiki/Solar_System	0	
4	2	1	space.com	In 1776, the solar system only had 6 planets. Now, it has 8.	As the United States prepares to celebrate its 250th anniversary, the history of the solar system tells its own story of exploration.	https://www.space.com/astronomy/solar-system/in-1776-the-solar-system-only-had-6-planets-now-it-has-8-does-it-end-there	0	
4	2	2	space.com	Solar system guide - Discover the order of planets and other... | Space	The order of the planets in the solar system, starting nearest the sun and working outward, is the following: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, Neptune and then the possible Planet Nine.	https://www.space.com/16080-solar-system-planets.html	0	
4	2	3	skyatnightmagazine.com	Solar System planets order, facts, how... | BBC Sky at Night Magazine	Planets of the Solar System, their order by size and distance from the Sun and facts about the rocky terrestrial worlds and the gas giants.	https://www.skyatnightmagazine.com/space-science/planets-solar-system-guide	0	
4	2	4	nasa.gov	Solar System Exploration	The solar system has one star, eight planets, five dwarf planets, at least 290 moons, more than 1.3 million asteroids, and about 3,900 comets.	https://science.nasa.gov/solar-system/	0	
4	2	5	nineplanets.org	How Many Planets are in our Solar System? | Facts & Amount	These are the eight planets of our Solar System; however, there is a ninth, or at least, there used to be a ninth planet, namely Pluto.	https://nineplanets.org/questions/how-many-planets-are-in-our-solar-system/	0	
5	0	0	whitehouse.gov	Lab Leak: The True Origins of Covid-19 – The White House	Covid 19 Origins Lab Leak.“The Proximal Origin of SARS-CoV-2” publication — which was used repeatedly by public health officials and the media to discredit the lab leak theory — was prompted by Dr. Fauci to push the preferred narrative that COVID-19 originated naturally.	https://www.whitehouse.gov/lab-leak-true-origins-of-covid-19/	0	
5	0	1	wikipedia.org	COVID-19 lab leak theory - Wikipedia	percent believed that COVID-19 originated from an infected animal in nature.[194] By March 2023, the percentage of Americans believing in lab origin had doubled (from 30% to 60%) since 3 years earlier, and the percentage of Americans believing in natural origins had halved...	https://en.wikipedia.org/wiki/COVID-19_lab_leak_theory	0	
5	0	2	thehighwire.com	Origins of Covid: New Documents Strongly Suggest Lab Leak - The…	New evidence suggests Covid-19 lab leak, silenced analysts, and engineered viruses.	https://thehighwire.com/editorial/origins-of-covid-new-documents-strongly-suggest-lab-leak/	0	
5	0	3	sciencealert.com	Was COVID-19 Made in a Lab? An Epidemiologist... : ScienceAlert	But COVID-19, goes the theory, must be lab-grown - either from an intentional lab leak or a mistake of epic proportions - there's simply too much circumstantial evidence to ignore! This idea doesn't really make sense.	https://www.sciencealert.com/the-lab-leak-theory-of-covid-19-may-be-possible-but-that-doesn-t-make-it-likely	0	
5	0	4	science.org	science.org/content/article/house-panel-concludes-covid-19-pandemic...	House panel concludes that COVID-19 pandemic came from a lab leak.	https://www.science.org/content/article/house-panel-concludes-covid-19-pandemic-came-lab-leak	0	
5	0	5	wikipedia.org	National responses to the Covid-19 pandemic - Wikipedia	As of 5 August 2026, 779,178,934 cases of Covid-19 have been reported, resulting in 7,115,203 reported deaths. The most affected countries in terms of confirmed cases are the United States, Brazil, India, Russia, South Africa, Peru, Mexico…	https://en.wikipedia.org/wiki/National_responses_to_the_COVID-19_pandemic	0	
6	0	0	mayoclinic.org	Eggs: Are they good or bad for my cholesterol? - Mayo Clinic	One large egg has about 186 mg of cholesterol — all of which is found in the yolk. If your diet contains little other cholesterol, according to some studies, eating up to an egg a day might be an OK choice. If you like eggs but don't want the cholesterol, use only the egg whites.	https://www.mayoclinic.org/diseases-conditions/high-blood-cholesterol/expert-answers/cholesterol/faq-20058468	0	
6	0	1	nutraceutics.cz	Trápí Vás cholesterol? - Špičkové složení, silný účinek	Doplněk stravy. Monakolin pro normální cholesterol. Top kvalita. Nyní sleva 30 %	https://cholesten.nutraceutics.cz/	0	
6	0	2	cedars-sinai.org	Are Eggs Bad for Cholesterol? What the Science Says | Cedars-Sinai	Does eating eggs raise blood cholesterol levels? A healthy total blood cholesterol level ranges from 140 to 200mg/dl.One egg per day is unlikely to significantly increase your cholesterol or your risk for cardiovascular disease. Eat eggs the Heart-Healthy Way.	https://www.cedars-sinai.org/stories-and-insights/healthy-living/the-truth-about-eggs-and-cholesterol	0	
6	0	3	goodrx.com	Is It Healthy to Eat Eggs Every Day? Benefits and Risks…	Před 10 měsíciYes, in most cases, it’s healthy to eat eggs every day. However, people with cholesterol or heart issues should consult a doctor for specific recommendations.	https://www.goodrx.com/well-being/diet-nutrition/is-it-healthy-to-eat-eggs-every-day	0	
6	0	4	massgeneralbrigham.org	Worst Foods for High Cholesterol | Mass General Brigham	Are eggs bad for cholesterol? Soft-boiled eggs on avocado toast. If you have heart disease or high cholesterol, you may need to limit how many eggs you eat. Eggs are a relatively low-calorie, nutrient-dense food, and have a place in a well-rounded diet.	https://www.massgeneralbrigham.org/en/about/newsroom/articles/worst-foods-for-high-cholesterol	0	
6	0	5	sciencealert.com	Eating Eggs Can Actually Lower Bad Cholesterol, New Study Says…	Over the years, the guidance on eating eggs has been wildly inconsistent, with some studies suggesting that the popular breakfast choice is deleterious to one's health, while other studies prop them up as an excellent source of protein and…	https://www.sciencealert.com/eating-eggs-can-actually-lower-bad-cholesterol-new-study-says	0	
7	0	0	who.int	IARC Monographs evaluate drinking coffee, maté, and very hot...	The IARC Monographs Programme seeks to classify cancer hazards, meaning the potential of any substance to cause cancer based on current knowledge. The classification does not indicate what level of risk exists to people’s health associated with exposure to a classified hazard.	https://www.iarc.who.int/wp-content/uploads/2018/07/pr244_E.pdf	0	
7	0	1	cancer.org	Coffee and Cancer: What the Research Really Shows | American…	In this interview, American Cancer Society researchers, Susan Gapstur, PhD, and Marjorie McCullough, ScD, provide insights into what studies to date really show when it comes to coffee and cancer, and discuss what other research is still…	https://www.cancer.org/research/acs-research-news/coffee-and-cancer-what-the-research-really-shows.html	0	
7	0	2	sharecare.com	Coffee doesn’t cause cancer, but hot drinks might - Sharecare	A group of 23 scientists, convened by the IARC, reviewed more than 1,000 studies in humans and animals and found “inadequate evidence” of the carcinogenicity—the ability or tendency to produce cancer—of drinking coffee. Coffee drinkers rejoice!	https://www.sharecare.com/cancer/cancer-prevention/coffee-doesnt-cause-cancer-hot-drinks-might	0	
7	0	3	aacrjournals.org	Associations of Coffee Drinking and Cancer Mortality in the…	Abstract. Background: Associations of coffee consumption with cancer mortality are inconsistent for many types of cancer, and confounding by smoking is an	https://aacrjournals.org/cebp/article/26/10/1477/115645/Associations-of-Coffee-Drinking-and-Cancer	0	
7	0	4	theconversation.com	Raise a cup – of coffee; WHO no longer says it can cause cancer	Since 1991, coffee has been saddled with the label, “possibly causes cancer.” As of June 15, coffee got a clean bill of health. The International Agency for Research on Cancer – or IARC – is the WHO agency that evaluates evidence and scientific research on cancer.	https://theconversation.com/raise-a-cup-of-coffee-who-no-longer-says-it-can-cause-cancer-60096	0	
7	0	5	wikipedia.org	Polychlorinated biphenyl - Wikipedia	The International Agency for Research on Cancer (IARC) has classified PCBs as definite carcinogens in humans. According to the U.S. Environmental Protection Agency (EPA), PCBs cause cancer in animals and are probable human carcinogens.	https://en.wikipedia.org/wiki/Polychlorinated_biphenyl	0	
8	0	0	livescience.com	Flat Earth 'theory': Why do some people think the Earth... | Live Scie...	These believers claim that the Earth is a flat disc, and that evidence that it is round — say, pictures taken from space — are an elaborate hoax involving multiple governments. Opinions differ on exactly how the flat Earth works...	https://www.livescience.com/24310-flat-earth-belief.html	0	
8	0	1	quora.com	quora.com/What-evidence-is-there-that-Earth-is-flat	Related What evidence is there that Earth is flat?	https://www.quora.com/What-evidence-is-there-that-Earth-is-flat	0	
8	0	2	edu.au	Why do some people believe the Earth is flat? | Pursuit by the...	Although scientific evidence says the Earth is a sphere orbiting the Sun, there are some people around who still think our planet is flat... and social media plays a role	https://pursuit.unimelb.edu.au/articles/why-do-some-people-believe-the-earth-is-flat	0	
8	0	3	space.com	How to debate a flat-Earther - Proven scientific arguments and... | Space	By claiming that Earth is flat, believers are expressing a deeper skepticism about institutions and science itself. So if you find yourself talking to a Flat-Earther, skip the evidence and arguments first.	https://www.space.com/how-to-debate-flat-earther.html	0	
8	0	4	vialattea.net	The Flat Earth.	...The Bible is, from Genesis to Revelation, a flat-earth book...While the Bible nowhere states categorically that the earth is flat, numerous Old Testament verses clearly show that the ancient Hebrews were flat-earthers.	https://dsimanek.vialattea.net/flat/flateart.htm	0	
8	0	5	wikipedia.org	Modern flat Earth beliefs	of evidence that Earth is roughly spherical. Flat Earth beliefs are classified by experts in philosophy and physics as a form of science denial. Flat Earth	https://en.wikipedia.org/wiki/Modern_flat_Earth_beliefs	0	
8	1	0	youtube.com	5 Real-World Flat-Earth Proofs - YouTube	Now, let's explore key elements that challenge the contemporary claim of a spinning globe by presenting real-world examples that clearly demonstrate a flat and stationary Earth, rather than one with a 25,000-mile circumference spinning on an axis...	https://www.youtube.com/watch?v=NFDevyQrfg8	0	
8	1	1	tfes.org	Flat Earth Literature - The Flat Earth Wiki	Description: "An experimental inquiry into the true figure of the Earth, proving it a plane, without orbital or axial motion, and the only known material world; its true position in the universe, comparatively recent formation, present…	https://wiki.tfes.org/Flat_Earth_Literature	0	
8	1	2	quora.com	quora.com/What-evidence-is-there-that-Earth-is-flat	Related What evidence is there that Earth is flat?	https://www.quora.com/What-evidence-is-there-that-Earth-is-flat	0	
8	1	3	britannica.com	Flat Earth | Theory, Model, Meaning, & Facts | Britannica	Flat Earth, the perception that Earth exists as a flat disk, either circular or square-shaped. This view persisted in the ancient world until empirical observations revealed that Earth’s shape was spherical or ellipsoidal.	https://www.britannica.com/topic/flat-Earth	0	
8	1	4	flatearthdave.com	Explore the Evidence — Flat Earth Research Library | Flat Earth Dave	The deep dive starts here. 5,390+ research videos, 478+ podcast episodes, 200 observable proofs, evidence timelines, community stories, and the research that changes everything.	https://flatearthdave.com/explore	0	
8	1	5	tfes.org	Experimental Evidence - The Flat Earth Wiki	The following sections contain experimental evidence in favor of a Flat Earth.	https://wiki.tfes.org/Experimental_Evidence	0	
9	0	0	listverse.com	10 Reasons the Moon Landings Could Be a Hoax - Listverse	Moon Stuff012. After photographs of the moon landings were released, theorists were quick to notice a mysterious object (shown above) in the reflection of an astronaut’s helmet from the Apollo 12 mission.	https://listverse.com/2012/12/28/10-reasons-the-moon-landings-could-be-a-hoax/	0	
9	0	1	skepdic.com	Apollo Moon landing hoax - The Skeptic's Dictionary - Skepdic…	A "1999 poll found that 11 percent of the American public doubted the Moon landing happened, and Fox officials said such skepticism increased to about 20 percent after their show, which was seen by about 15 million viewers." * Forty years…	https://www.skepdic.com/apollo.html	0	
9	0	2	wikipedia.org	Moon landing conspiracy theories - Wikipedia	Claims that the Apollo Moon landings were faked.No evidence was offered for this theory, which overlooks many facts. For example, 2001 was released before the first Apollo landing and Kubrick's depiction of the Moon's surface differs greatly from its appearance in the Apollo footage.	https://en.wikipedia.org/wiki/Moon_landing_conspiracy_theories	0	
9	0	3	co.uk	Was the Moon landing fake? Debunking the Apollo 11 conspiracy theories - BBC Bitesize	If the image really was taken on the Moon, shouldn't we be able to see a sky full of stars? The sky may look black, but remember, the image was taken during daytime on the Moon and both astronauts and the lunar landscape itself are brightly lit by the Sun.	https://www.bbc.co.uk/bitesize/articles/z3x6b7h	0	
9	0	4	conspiracydata.com	Apollo Moon Landing – Conspiracy Data	The Apollo 11 moon landing on July 20, 1969, is widely regarded as one of the greatest achievements in human history. However, in the decades since, numerous conspiracy theories have emerged claiming that the moon landings were faked by…	https://conspiracydata.com/conspiracies/moon-landings/	0	
9	0	5	iop.org	How do we know that we went to the Moon? | Institute of Physics	Were the Moon landings faked? If you find yourself in a debate questioning whether humankind first stepped on the Moon on 20 July 1969 the chances are that you are woefully underprepared.	https://www.iop.org/explore-physics/moon/how-do-we-know-we-went-to-the-moon	0	
10	0	0	voanews.com	Australia Parliament Debunks 5G COVID-19 Conspiracy Theory	Breaking News. COVID-19 Pandemic.28, 2020, photo, mobile network phone masts are visible in front of St Paul's Cathedral in London. An Australian parliamentary report has debunked a conspiracy theory linking COVID-19 to 5G technology.	https://www.voanews.com/a/covid-19-pandemic_australia-parliament-debunks-5g-covid-19-conspiracy-theory/6189256.html	0	
10	0	1	biologicals.cz	Virus transport medium - Nasopharyngeal swabs	Protects viral RNA against degradation - PROMOTION	https://www.biologicals.cz/e-shop/index.php	0	
10	0	2	theguardian.com	Eamonn Holmes criticised for giving credence to Covid-19...	Covid-19 in the UK. Mar 2020.At least 20 phone masts across the UK are believed to have been set alight or vandalised since the start of the pandemic in connection to false 5G claims, according to government and industry sources, who said this month they were increasingly concerned...	https://www.theguardian.com/technology/2020/apr/13/eamonn-holmes-says-5g-coronavirus-claims-may-not-be-false	0	
10	0	3	uvtnet.cz	Způsobí 5G sítě další vlnu Covid-19? | ÚVT Internet	Způsobí 5G sítě další vlnu Covid-19? » Termín “5G sítě” je v posledních měsících skloňován ve všech pádech, a to nejenom v …	https://uvtnet.cz/clanky/internet-blog/zpusobi-5g-site-dalsi-vlnu-covid-19/	0	
10	0	4	linkedin.com	5G & COVID-19: Some Thoughts While “Fibernating” From Home	No one knows exactly how COVID-19 will play out this year, but it does seem inevitable that there will be impacts on 5G deployment. It’s important for companies to act now and be thinking about how these potential delays might impact their critical business objectives for 2020.	https://www.linkedin.com/pulse/5g-covid-19-some-thoughts-while-fibernating-from-home-bill-mayberry	0	
10	0	5	buzzfeednews.com	5G Conspiracy Theorists Use Coronavirus Fears To Make Money	For $350, they’ll sell you a USB stick they claim protects you from harmful 5G radiation and prevents infection from the coronavirus. (It doesn’t.)	https://www.buzzfeednews.com/article/ryanhatesthis/coronavirus-5g-conspiracy-profit	0	
10	1	0	voanews.com	Australia Parliament Debunks 5G COVID-19 Conspiracy Theory	The COVID-19 pandemic has brought disparate groups of conspiracy theorists together.Others assert that a Harvard University professor was arrested for creating and selling the coronavirus to China. Still others insist that 5G technology is the true cause of COVID-19.	https://www.voanews.com/a/covid-19-pandemic_australia-parliament-debunks-5g-covid-19-conspiracy-theory/6189256.html	0	
