COST-D3-007	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D3-008	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D3-009	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D3-010	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D3-011	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D3-012	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D3-013	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D3-014	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D3-015	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D3-016	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D3-017	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D3-018	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D3-019	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D3-020	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D4-001	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D4-002	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D4-003	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D4-004	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D4-005	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D4-006	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D4-007	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D4-008	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D4-009	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D4-010	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D4-011	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D4-012	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D4-013	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D4-014	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D4-015	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D5-001	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D5-002	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D5-003	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D5-004	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D5-005	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D5-006	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D5-007	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D5-008	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D5-009	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D5-010	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D5-011	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D5-012	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D5-013	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D5-014	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D5-015	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D6-001	4	4	4	4	4	KEEP	1	1000	1	certified-dominance
COST-D6-002	4	4	4	4	4	KEEP	1	1000	1	certified-dominance
COST-D6-003	4	4	4	4	4	KEEP	1	1000	1	certified-dominance
COST-D6-004	4	4	4	4	4	REVOKE	1	1000	0	certified-dominance
COST-D6-005	4	4	4	4	4	REVOKE	1	1000	0	certified-dominance
COST-D6-006	4	4	4	4	4	KEEP	1	1000	1	certified-dominance
COST-D6-007	4	4	4	4	4	REVOKE	1	1000	0	certified-dominance
COST-D6-008	4	4	4	4	4	KEEP	1	1000	1	certified-dominance
COST-D6-009	4	4	4	4	4	REVOKE	1	1000	0	certified-dominance
COST-D6-010	4	4	4	4	4	KEEP	1	1000	1	certified-dominance
COST-D7-001	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-002	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-003	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-004	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-005	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-006	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-007	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-008	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-009	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-010	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D7-011	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-012	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-013	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-014	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	0	evidence-remaining
COST-D7-015	4	4	4	4	5	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
COST-D8-001	4	4	4	4	4	ADMIT	1	1000	0	certified-dominance
COST-D8-002	4	4	4	4	4	ADMIT	1	1000	0	certified-dominance
COST-D8-003	4	4	4	4	4	ADMIT	1	1000	0	certified-dominance
COST-D8-004	4	4	4	4	4	ADMIT	1	1000	0	certified-dominance
COST-D8-005	4	4	4	4	4	ADMIT	1	1000	0	certified-dominance
COST-D8-006	4	4	4	4	4	ADMIT	1	1000	0	certified-dominance
COST-D8-007	4	4	4	4	4	ADMIT	1	1000	0	certified-dominance
COST-D8-008	4	4	4	4	4	ADMIT	1	1000	0	certified-dominance
COST-D8-009	4	4	4	4	4	ADMIT	1	1000	0	certified-dominance
COST-D8-010	4	4	4	4	4	ADMIT	1	1000	0	certified-dominance
